gbifID,datetime,decimalLatitude,decimalLongitude
5037098320,2024-08-18,49.705438,-125.315453
5037096669,2024-09-15,48.815555,-113.742247
5037096568,2024-07-30,49.054636,-113.925817
5037095288,2020-09-09,50.06072,-117.109367
5037095138,2024-10-13,49.403586,-123.07907
5037095023,2024-08-02,52.673415,-126.79775
5037094913,2024-07-19,46.88445,-114.042783
5037094908,2024-07-18,49.385121,-122.935728
5037092908,2024-08-29,42.865742,-122.498642
5037092721,2024-06-12,49.104389,-121.443611
5037090993,2023-06-03,45.103401,-121.750119
5037090848,2024-07-18,47.108353,-88.58638
5037090712,2024-08-10,46.802303,-121.540087
5037090586,2024-07-05,47.97588,-123.518272
5037089695,2024-07-04,47.715518,-116.890065
5037088085,2024-04-20,48.664875,-121.066161
5037084988,2024-09-02,46.959687,-121.764437
5037084940,2024-08-22,48.702896,-113.703532
5037084826,2024-08-06,45.140618,-118.204624
5037083966,2024-09-14,46.168287,-122.19343
5037083959,2024-09-13,49.731728,-125.248288
5037083945,2024-08-30,50.767001,-122.20168
5037080046,2024-06-22,48.135058,-113.041469
5037079816,2024-08-20,48.947742,-121.678853
5037079758,2024-08-01,51.456265,-116.530915
5037079002,2024-09-12,42.91812,-122.5885
5037078985,2024-08-29,50.143797,-117.014201
5037078925,2024-08-06,48.739853,-114.731903
5037078518,2022-07-30,49.492806,-117.294835
5037075291,2024-07-03,45.29775,-121.79359
5037070670,2024-08-09,46.914764,-121.644011
5037070479,2024-09-02,49.683878,-125.610672
5037070474,2024-09-02,51.047108,-118.140419
5037070432,2024-08-07,50.174105,-122.123886
5037070425,2024-08-01,49.012794,-114.077683
5037069641,2024-06-24,49.488602,-115.099083
5037069608,2024-10-06,49.743478,-125.31865
5037069573,2024-09-21,48.715241,-113.716059
5037069561,2024-09-18,48.552421,-113.988288
5037069542,2024-09-08,45.322489,-121.633139
5037069516,2024-08-29,42.865742,-122.498642
5037069502,2024-08-25,47.172065,-88.447531
5037068626,2024-08-04,51.762078,-119.932237
5037068560,2024-09-15,49.183078,-125.292458
5037068467,2024-09-29,49.692326,-115.960716
5037068443,2024-09-20,44.347544,-121.997886
5037068387,2024-08-18,49.703822,-125.317238
5037068342,2024-08-03,50.044118,-123.118544
5037068339,2024-08-02,47.628662,-120.963805
5037068334,2024-08-01,44.233181,-116.209198
5037067563,2024-08-26,51.261459,-116.066063
5037067410,2024-06-29,52.14352,-120.196472
5037066005,2024-07-15,48.727827,-121.052436
5037063906,2024-07-14,51.7585,-119.942055
5037059728,2024-08-20,49.66195,-125.448822
5037059727,2024-08-19,45.213867,-121.686172
5037059643,2024-07-28,48.281733,-121.2425
5037059634,2024-07-11,47.920404,-123.441947
5037059503,2024-06-07,50.89782,-118.8311
5037059059,2024-07-05,49.742192,-117.166903
5037058905,2024-08-24,45.243195,-117.369987
5037057171,2024-08-29,49.693169,-123.935478
5037057013,2024-05-19,50.559031,-122.659078
5037057003,2024-06-27,43.882613,-122.476983
5037056211,2022-10-20,46.802567,-121.731147
5037053881,2024-08-03,55.133587,-126.653419
5037053824,2024-08-17,48.695585,-113.718449
5037053772,2024-08-01,44.829328,-122.131753
5037053762,2024-07-28,48.143749,-121.477745
5037053661,2024-06-24,47.474137,-87.897074
5037045282,2022-07-16,49.031468,-121.873538
5037039576,2024-09-12,46.752936,-116.969897
5037039562,2024-09-08,49.108195,-123.863816
5037034892,2024-09-29,51.023983,-118.247887
5037034738,2024-07-27,45.347209,-121.810568
5037034324,2022-07-16,49.04106,-121.8778
5037028803,2024-08-05,54.374027,-128.272766
5037028795,2024-09-08,44.230408,-121.914851
5037027626,2024-08-03,49.684733,-125.266067
5037027588,2024-07-07,42.888224,-122.465959
5037027564,2024-07-14,51.758453,-119.942183
5037026258,2024-06-22,45.751751,-122.24194
5037018904,2024-08-13,39.976587,-120.957687
5037018656,2024-04-30,48.573662,-116.565416
5037018375,2022-06-21,51.074432,-122.480623
5037017110,2024-09-08,49.068522,-121.375887
5037013852,2024-09-27,49.012956,-114.07003
5037013645,2024-06-28,46.031543,-114.305904
5037013624,2024-06-23,45.175947,-116.320682
5037012268,2024-09-05,49.385353,-122.937487
5037012167,2024-07-24,50.997922,-118.247322
5037012111,2024-07-03,48.604958,-118.45942
5037011997,2024-05-15,51.006263,-118.192936
5036999223,2024-09-15,49.112507,-121.800747
5036999210,2024-09-06,50.444912,-118.211395
5036999152,2024-08-10,49.678693,-125.235892
5036999149,2024-08-12,51.664,-116.408286
5036999063,2024-07-13,43.6054,-122.545342
5036998982,2024-06-12,49.106602,-121.442932
5036998759,2023-07-16,46.796742,-116.902158
5036998687,2022-08-18,41.889672,-111.642372
5036997222,2024-07-15,47.511065,-123.251317
5036997132,2024-06-06,49.217641,-121.068211
5036997051,2024-04-27,46.798731,-116.900275
5036988941,2024-08-14,49.742653,-114.62297
5036988887,2024-07-29,46.763978,-121.795555
5036988885,2024-07-29,43.595703,-110.752449
5036988692,2024-05-10,49.13934,-121.159351
5036987999,2024-08-22,48.702739,-113.703574
5036987942,2024-08-24,49.743732,-125.300707
5036987938,2024-08-23,49.74447,-125.319281
5036987921,2024-08-20,45.297875,-121.791892
5036987893,2023-06-20,48.60897,-114.90317
5036987849,2024-07-27,48.882275,-121.536645
5036983719,2024-09-30,47.4228,-121.52551
5036983610,2024-08-13,49.726597,-118.933272
5036981987,2022-09-16,49.541028,-125.678959
5036981958,2024-09-27,46.880764,-121.305321
5036981853,2024-08-10,49.774453,-125.847703
5036981843,2024-08-07,45.646072,-114.7563
5036981724,2024-06-09,48.517517,-114.023521
5036977026,2024-10-13,47.534477,-121.081024
5036976914,2024-08-14,48.637853,-116.559105
5036976907,2024-08-18,49.697463,-125.335892
5036976901,2024-08-18,48.511038,-120.667175
5036976845,2024-07-28,49.713567,-125.318437
5036976739,2024-06-04,51.961933,-120.141533
5036976738,2024-06-08,45.909113,-121.802192
5036951186,2024-05-17,49.002668,-121.055632
5036951153,2024-04-27,46.798375,-116.900897
5036950884,2022-07-16,49.017077,-121.876837
5036948424,2024-08-04,51.76217,-119.931975
5036929347,2022-09-16,49.541028,-125.678959
5036925267,2022-07-23,49.200188,-122.124275
5036923456,2024-09-22,45.944328,-122.03955
5036923428,2024-09-14,51.247915,-117.623494
5036923424,2024-09-13,49.731672,-125.248176
5036921459,2024-08-02,49.583255,-125.615762
5036921410,2024-07-05,42.891427,-122.131116
5036921320,2024-06-16,49.313042,-125.244198
5036912610,2024-09-21,48.798917,-113.68719
5036896368,2023-06-03,45.103401,-121.750119
5036893334,2024-08-23,49.742791,-125.318283
5036885344,2024-07-17,45.486694,-113.826819
5036881174,2022-07-31,43.679849,-110.669894
5036863419,2024-08-16,49.130089,-118.249619
5036863306,2024-07-07,49.702738,-125.31903
5036861762,2024-08-02,45.427063,-121.753197
5036861748,2024-07-29,44.956024,-116.100143
5036861716,2024-07-03,48.617022,-116.822109
5036861361,2023-05-01,46.795811,-116.902914
5036860906,2024-04-02,46.816803,-116.967947
5036857251,2024-06-03,49.6334,-116.861763
5036856112,2024-08-29,47.052225,-121.582213
5036855857,2024-09-13,50.311222,-122.801774
5036855834,2024-08-10,51.52993,-116.516037
5036855819,2024-08-26,49.217566,-121.068686
5036855736,2024-06-10,46.774772,-121.5718
5036855706,2024-07-13,52.123753,-120.195183
5036854430,2024-08-16,49.130371,-118.248528
5036854369,2024-08-02,43.766753,-110.744545
5036854306,2024-06-26,46.250401,-114.286083
5036851666,2024-08-03,46.767812,-121.70727
5036851637,2024-07-20,45.139461,-121.625463
5036851543,2024-06-13,47.399282,-121.279643
5036850986,2024-10-13,49.055008,-124.347656
5036850859,2024-08-18,49.693538,-125.337508
5036850849,2024-08-14,49.742762,-114.622917
5036850841,2024-08-11,47.34153,-121.434988
5036845123,2024-08-04,45.305653,-121.747575
5036841848,2024-08-25,48.95,-124.23
5036841818,2024-08-11,47.34282,-121.436387
5036841817,2024-08-13,44.575714,-116.041336
5036840940,2024-07-24,45.320874,-121.636072
5036840811,2024-06-01,48.528797,-124.100302
5036839985,2024-08-02,49.7391,-125.320194
5036839979,2024-07-21,44.94538,-116.045678
5036836838,2024-08-10,49.677193,-125.234575
5036836820,2024-08-14,47.926108,-121.337617
5036836738,2024-07-13,52.136672,-120.191672
5036835972,2024-09-06,47.644266,-113.928302
5036835874,2024-07-29,50.674072,-115.932708
5036835848,2024-07-16,51.511562,-116.95848
5036835833,2024-07-13,44.343192,-121.99993
5036835800,2024-06-29,48.671167,-121.065753
5036834868,2024-08-03,45.325158,-121.637808
5036834824,2024-08-24,49.728159,-125.311666
5036834812,2024-08-12,48.617742,-113.727945
5036834658,2024-06-20,41.260905,-122.922268
5036832002,2024-08-21,51.76053,-119.937799
5036831586,2023-05-03,46.819208,-116.963689
5036829264,2024-06-25,49.009495,-116.891449
5036827745,2024-09-01,49.694038,-125.655342
5036827605,2024-07-01,49.565445,-121.149872
5036826150,2024-07-13,52.126603,-120.192208
5036824566,2024-08-02,43.764903,-110.748917
5036824457,2024-06-23,48.547272,-113.982674
5036823923,2024-06-07,49.415092,-123.203706
5036821469,2024-06-27,51.956817,-120.182617
5036820045,2024-10-13,47.972125,-123.491937
5036820030,2024-10-06,49.050217,-120.824294
5036818959,2023-03-20,46.794519,-116.905475
5036815564,2024-08-21,48.863861,-121.68225
5036815526,2024-08-11,47.346988,-121.42543
5036815387,2024-06-22,44.192635,-110.871947
5036815093,2024-08-25,49.68951,-125.261322
5036815043,2024-08-05,54.094944,-121.211508
5036810650,2024-10-01,44.997578,-116.061344
5036810562,2024-08-26,45.297631,-121.791617
5036810527,2024-07-20,43.626828,-110.777797
5036808884,2024-09-15,49.683852,-115.640558
5036808815,2024-08-11,47.341537,-121.434753
5036808738,2024-07-04,57.467846,-130.245972
5036808669,2024-06-21,51.4901,-116.484153
5036807830,2024-04-27,46.795433,-116.901892
5036807142,2024-09-16,47.846661,-123.2155
5036807131,2024-07-27,49.945647,-123.057658
5036807096,2024-09-04,44.118949,-121.898576
5036805749,2024-06-26,44.49457,-116.091622
5036803701,2024-08-18,48.700078,-121.105925
5036803466,2024-06-29,52.144297,-120.197433
5036802274,2024-07-27,48.480653,-113.371681
5036802241,2024-08-19,44.374745,-122.086555
5036800986,2024-08-19,48.520661,-121.599417
5036798383,2024-09-03,49.388827,-123.078428
5036798368,2024-05-24,47.109111,-88.587738
5036796466,2024-07-24,50.06695,-123.038585
5036796447,2024-07-17,43.750408,-110.739372
5036796408,2024-07-05,49.180359,-122.814501
5036796370,2024-06-16,49.69562,-125.249052
5036796126,2024-10-05,51.18312,-116.196977
5036796028,2024-08-18,50.168808,-123.121269
5036796027,2024-08-19,45.201578,-121.674627
5036795994,2024-08-04,45.311542,-121.74153
5036795968,2024-07-27,46.944562,-114.964655
5036795929,2024-07-13,52.138508,-120.191178
5036794964,2024-07-24,51.000881,-118.24537
5036792963,2022-09-16,49.541028,-125.678959
5036792728,2024-06-30,49.743813,-125.318597
5036792146,2024-08-31,49.726538,-125.321563
5036791683,2022-07-23,50.524445,-115.241472
5036789414,2024-09-28,44.033692,-121.758553
5036783692,2024-09-20,48.592576,-114.051504
5036779067,2024-10-16,45.406733,-121.451482
5036779027,2024-09-22,49.740387,-125.323111
5036778922,2024-08-13,51.489333,-116.484622
5036778708,2024-05-21,49.673829,-125.574519
5036778432,2022-06-21,51.074432,-122.480623
5036774087,2024-05-18,49.100297,-121.12906
5036773939,2023-07-19,49.012225,-114.075445
5036743916,2024-07-23,46.734075,-113.844217
5036741248,2024-06-12,41.305758,-122.941842
5036741157,2024-05-09,49.035147,-118.201993
5036740108,2024-10-06,49.055267,-120.823722
5036740002,2024-08-22,45.049949,-115.931789
5036737247,2024-08-02,45.282761,-121.736494
5036734006,2023-04-30,46.794436,-116.903944
5036732667,2024-08-05,54.371849,-128.272995
5036732487,2024-07-15,48.728597,-121.05587
5036732420,2024-06-22,44.192678,-110.871933
5036731850,2024-09-13,51.282695,-117.068991
5036731671,2024-07-01,47.13587,-121.455855
5036731565,2024-05-15,51.0064,-118.192912
5036728924,2024-08-03,55.133492,-126.653465
5036728768,2024-07-12,51.762298,-119.932185
5036728736,2024-07-13,52.123736,-120.195075
5036728658,2024-06-11,44.670742,-111.262497
5036726261,2024-08-07,47.554901,-116.652313
5036726199,2024-07-13,52.133672,-120.191917
5036724781,2024-07-23,45.414362,-121.791947
5036723932,2023-08-26,45.396647,-111.232758
5036723651,2023-05-03,46.820136,-116.964808
5036720094,2024-09-21,48.81087,-113.70115
5036719923,2024-07-13,46.482863,-114.168741
5036719918,2024-07-04,47.983691,-123.510472
5036718248,2023-04-29,48.208856,-116.58752
5036716638,2024-08-14,45.14032,-116.031289
5036716538,2024-06-27,51.956987,-120.182083
5036712689,2024-07-13,52.125145,-120.193642
5036711227,2024-07-25,57.473453,-130.263428
5036710784,2022-06-05,51.475475,-120.308252
5036710002,2008-08-04,48.759613,-113.787022
5036709858,2024-06-02,49.63937,-116.86776
5036709789,2024-10-03,45.397483,-121.646995
5036709615,2024-07-05,42.891709,-122.130909
5036709517,2024-06-12,49.106467,-121.439725
5036703031,2024-09-26,45.43558,-121.756519
5036703028,2024-09-25,50.849297,-115.677253
5036702950,2024-08-19,48.962883,-121.70068
5036702750,2024-06-05,45.908747,-121.93155
5036701970,2024-07-20,47.429809,-88.074125
5036701794,2024-08-04,49.432613,-123.208138
5036701739,2024-07-13,52.138578,-120.191672
5036698028,2024-09-15,46.903272,-87.934647
5036697938,2024-08-13,49.374336,-122.494828
5036697907,2024-08-01,54.565681,-128.462799
5036691177,2024-07-12,49.82243,-119.201988
5036691050,2024-09-15,55.142772,-127.073242
5036691027,2024-09-05,49.372697,-122.949417
5036690932,2024-07-29,49.018283,-114.036506
5036690929,2024-07-26,50.163804,-122.976815
5036690864,2024-06-28,48.483708,-120.708378
5036690739,2024-05-02,49.033431,-117.617407
5036690285,2024-07-23,46.95165,-121.873146
5036687995,2024-08-23,45.003569,-115.975093
5036687920,2024-07-24,45.342911,-111.441323
5036687917,2024-07-27,47.972167,-123.491797
5036687912,2024-07-22,54.854747,-127.247305
5036687503,2022-07-21,49.745432,-118.929253
5036687050,2022-07-23,49.205033,-122.117172
5036686108,2022-06-21,51.061858,-122.487995
5036683868,2024-08-17,47.972819,-120.944082
5036683787,2024-07-17,45.736783,-122.251672
5036683722,2024-06-20,47.908966,-120.673149
5036683708,2024-06-21,51.490017,-116.484603
5036682255,2024-07-28,47.828092,-120.715758
5036678618,2024-07-10,48.97519,-116.930938
5036674066,2024-06-08,48.570586,-113.917375
5036664116,2024-06-01,47.470437,-87.802795
5036663929,2024-07-22,44.344197,-121.999794
5036663928,2024-07-24,44.959735,-116.08276
5036663911,2024-07-14,45.430442,-121.756562
5036663904,2024-07-13,52.125145,-120.193642
5008295526,2023-06-17,43.794678,-122.7256
5008285625,2024-10-10,44.280955,-122.143055
5008278395,2024-07-21,44.280632,-122.146342
5008241012,2024-06-15,48.868167,-118.276753
5008174630,2024-07-27,46.934643,-121.359193
5008056048,2024-10-11,44.277885,-122.13865
5007962841,2023-07-07,49.698628,-125.334542
5007899772,2022-08-27,49.01615,-114.039525
5007894955,2024-06-27,44.28105,-122.14305
5007894855,2024-10-16,44.277988,-122.139108
5007878722,2024-07-25,44.277681,-122.137522
5007854233,2024-10-11,44.277957,-122.141566
5007617164,2020-09-07,45.350704,-121.803564
5007521407,2024-05-30,49.013439,-117.367882
5007402278,2024-08-04,44.667158,-111.135992
5007331307,2024-06-01,49.507721,-116.774582
5007307829,2024-10-04,44.28127,-122.143408
5007300597,2024-09-28,44.277704,-122.13762
5007294673,2024-10-16,45.322414,-121.633437
5007279359,2024-07-24,44.280474,-122.14634
5007276270,2024-10-06,45.233575,-121.690925
5007265909,2024-06-26,49.063389,-117.039803
5007255802,2024-09-23,44.277981,-122.141555
5007234245,2024-08-08,44.281013,-122.143052
5007155291,2024-09-20,44.277981,-122.141555
5007155283,2024-10-16,44.281221,-122.143474
5007145832,2024-10-23,45.318608,-121.638887
5007144443,2024-08-18,42.898636,-122.134711
5007117494,2024-10-15,44.281247,-122.143542
5007106390,2024-09-10,44.278017,-122.139552
5007001088,2024-09-17,44.277878,-122.138473
5006973147,2024-07-29,49.0194,-114.035439
5006955426,2016-07-24,49.384731,-123.179948
5006945654,2024-10-16,45.406777,-121.451678
5006939838,2024-08-15,43.189683,-109.741778
5006927850,2024-10-13,45.313783,-121.691458
5006893925,2024-10-12,44.280833,-122.143086
5006890964,2024-10-16,45.322385,-121.633423
5006836931,2024-07-14,44.277661,-122.137485
5006740827,2024-10-13,44.764508,-121.788589
4994565401,2016-05-23,49.397608,-123.205618
4994418211,2022-08-13,48.902113,-120.63613
4994390053,2023-09-23,48.554142,-120.665038
4994389693,2022-08-11,48.801369,-120.7258
4993868763,2024-09-28,48.633305,-116.579537
4993862621,2024-07-29,48.98268,-118.97573
4993807037,2016-05-23,49.399347,-123.208501
4993756084,2023-08-06,48.750053,-120.319887
4987831493,2024-08-04,47.427798,-121.412511
4987771637,2024-07-19,50.440947,-122.238937
4987723891,2021-06-26,47.60183,-116.127513
4987711334,2023-06-04,43.761028,-122.620975
4987663186,2024-07-04,45.054537,-117.461349
4987648002,2020-05-29,54.68927,-123.505237
4987609616,2022-07-02,46.860375,-121.302648
4987562529,2022-07-06,43.642615,-122.036573
4987509982,2024-07-07,47.919045,-123.777525
4982372718,2024-09-22,44.278005,-122.139256
4982313386,2024-07-10,44.281119,-122.143057
4982287341,2024-06-02,49.640099,-116.869293
4982243839,2024-08-07,48.537965,-117.0507
4982233975,2024-07-11,49.982407,-120.090088
4982226863,2024-07-22,44.280578,-122.146349
4982220678,2024-08-27,44.281074,-122.142997
4982212421,2023-08-01,48.48505,-114.145753
4982187180,2024-07-22,46.823837,-116.634108
4982134086,2024-07-28,44.277689,-122.137603
4982125532,2024-07-06,48.99236,-116.939563
4982121332,2024-07-05,44.277482,-122.136921
4982084961,2024-07-10,49.058765,-120.841217
4982075055,2024-06-26,49.064575,-117.04097
4982056307,2024-07-22,44.277716,-122.137674
4982001593,2024-09-10,44.277859,-122.138328
4982001352,2024-06-21,44.277851,-122.138388
4981991142,2024-06-02,49.64558,-116.874245
4981972086,2024-08-24,48.626872,-114.398347
4981939655,2024-07-28,44.277831,-122.138231
4981933447,2024-08-22,44.278061,-122.139903
4981897574,2024-08-04,44.277978,-122.138975
4980471729,2024-10-11,44.280952,-122.143009
4978628006,2024-09-29,46.151632,-122.236808
4978574162,2024-08-29,46.304237,-122.090103
4978497724,2024-08-19,45.822754,-121.985313
4978291692,2024-09-23,45.997195,-121.77805
4978203675,2024-09-14,51.389414,-116.216391
4978189288,2024-08-16,45.910875,-121.922329
4974184510,2022-06-30,53.993909,-120.180655
4974125328,2024-10-02,48.37251,-116.621668
4974119161,2022-08-05,48.36993,-116.596748
4954751245,2022-09-16,49.541028,-125.678959
4954649322,2024-09-28,49.009269,-113.83728
4954564500,2024-10-05,47.927708,-117.109275
4954494868,2024-10-06,46.984525,-113.944938
4954381389,2022-08-28,49.787792,-122.988145
4954272986,2022-07-23,54.929781,-127.516694
4954257482,2024-07-28,48.485258,-113.355963
4953043819,2024-10-05,49.77097,-117.195097
4952978463,2024-09-01,47.432279,-87.721978
4952976194,2024-08-25,49.053989,-120.83799
4952748053,2024-08-25,49.058823,-120.840462
4952714890,2024-09-06,47.910881,-123.733692
